Location,FileName,Point_ID,Kind,Transect_ID,Type,Station_nom_m,Track,Seq,Northing,Easting,Elevation_ft,Elevation_m,Distance_m,Lat,Lon,CRS
Giant Marsh,giant-marsh-final.csv,gm-2-ep-70,ep,GM2,elevation profile,,,70,2188590.23,6026101.388,6.271,1.911,58.40,37.9908990,-122.3585534,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,RTCM0000,base,,base,,,,2193701.475,6050864.199,105.642,32.200,,38.0062522,-122.2729769,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,benchmark-start-1,benchmark,,benchmark start,,,,2196783.188,5986419.018,8.359,2.548,,38.0111492,-122.4968280,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,benchmark-start-2,benchmark,,benchmark start,,,,2196783.157,5986419.1,8.367,2.550,,38.0111491,-122.4968277,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,benchmark-start-3,benchmark,,benchmark start,,,,2196783.158,5986419.105,8.357,2.547,,38.0111491,-122.4968276,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,benchmark-final-1,benchmark,,benchmark end,,,,2196783.235,5986419.011,8.286,2.526,,38.0111493,-122.4968280,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,benchmark-final-2,benchmark,,benchmark end,,,,2196783.176,5986419.081,8.277,2.523,,38.0111492,-122.4968277,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,benchmark-final-3,benchmark,,benchmark end,,,,2196783.177,5986419.073,8.280,2.524,,38.0111492,-122.4968278,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-0.5-a,tile,BL1,tile,0.5,a,,2198540.464,5984802.229,5.474,1.668,0.00,38.0158791,-122.5025690,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-0.5-b,tile,BL1,tile,0.5,b,,2198540.414,5984802.764,5.496,1.675,0.01,38.0158789,-122.5025672,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-0.5-c,tile,BL1,tile,0.5,c,,2198540.469,5984803.313,5.516,1.681,-0.02,38.0158791,-122.5025653,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-2-a,tile,BL1,tile,2,a,,2198535.251,5984802.452,5.822,1.775,1.58,38.0158648,-122.5025679,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-2-b,tile,BL1,tile,2,b,,2198535.26,5984802.904,5.816,1.773,1.57,38.0158648,-122.5025663,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-2-c,tile,BL1,tile,2,c,,2198535.106,5984803.533,5.806,1.770,1.61,38.0158644,-122.5025641,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-6-a,tile,BL1,tile,6,a,,2198522.622,5984802.346,5.940,1.811,5.43,38.0158301,-122.5025673,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-6-b,tile,BL1,tile,6,b,,2198522.537,5984802.94,5.929,1.807,5.45,38.0158299,-122.5025652,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-6-c,tile,BL1,tile,6,c,,2198522.431,5984803.545,5.931,1.808,5.47,38.0158296,-122.5025631,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-12-a,tile,BL1,tile,12,a,,2198502.869,5984801.05,6.051,1.844,11.46,38.0157758,-122.5025703,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-12-b,tile,BL1,tile,12,b,,2198502.773,5984801.507,6.078,1.853,11.49,38.0157755,-122.5025687,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-12-c,tile,BL1,tile,12,c,,2198502.758,5984801.877,6.067,1.849,11.48,38.0157755,-122.5025674,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-18-a,tile,BL1,tile,18,a,,2198483.416,5984800.315,6.112,1.863,17.40,38.0157223,-122.5025714,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-18-b,tile,BL1,tile,18,b,,2198483.263,5984800.663,6.120,1.865,17.44,38.0157219,-122.5025702,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-18-c,tile,BL1,tile,18,c,,2198483.169,5984801.121,6.128,1.868,17.46,38.0157217,-122.5025686,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-24-a,tile,BL1,tile,24,a,,2198463.678,5984799.287,6.096,1.858,23.42,38.0156681,-122.5025735,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-24-b,tile,BL1,tile,24,b,,2198463.654,5984799.757,6.115,1.864,23.42,38.0156680,-122.5025719,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-24-c,tile,BL1,tile,24,c,,2198463.415,5984800.352,6.130,1.868,23.48,38.0156674,-122.5025698,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-48-a,tile,BL1,tile,48,a,,2198385.112,5984794.746,6.033,1.839,47.41,38.0154521,-122.5025835,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-48-b,tile,BL1,tile,48,b,,2198384.976,5984795.18,6.032,1.839,47.44,38.0154517,-122.5025819,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-tile-48-c,tile,BL1,tile,48,c,,2198384.805,5984795.673,6.045,1.843,47.49,38.0154513,-122.5025802,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-0.5-a,tile,BL2,tile,0.5,a,,2198542.996,5984839.463,5.400,1.646,0.00,38.0158882,-122.5024400,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-0.5-b,tile,BL2,tile,0.5,b,,2198542.918,5984840.044,5.370,1.637,0.00,38.0158880,-122.5024380,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-0.5-c,tile,BL2,tile,0.5,c,,2198542.873,5984840.613,5.378,1.639,-0.00,38.0158879,-122.5024360,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-2-a,tile,BL2,tile,2,a,,2198538.425,5984838.811,5.869,1.789,1.41,38.0158756,-122.5024419,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-2-b,tile,BL2,tile,2,b,,2198538.307,5984839.284,5.877,1.791,1.43,38.0158753,-122.5024403,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-2-c,tile,BL2,tile,2,c,,2198538.211,5984839.725,5.886,1.794,1.44,38.0158751,-122.5024387,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-6-a,tile,BL2,tile,6,a,,2198525.303,5984837.632,6.036,1.840,5.42,38.0158395,-122.5024450,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-6-b,tile,BL2,tile,6,b,,2198525.252,5984838.084,6.025,1.836,5.42,38.0158394,-122.5024435,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-6-c,tile,BL2,tile,6,c,,2198525.032,5984838.474,6.055,1.846,5.47,38.0158388,-122.5024421,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-12-a,tile,BL2,tile,12,a,,2198505.676,5984835.091,6.034,1.839,11.45,38.0157855,-122.5024524,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-12-b,tile,BL2,tile,12,b,,2198505.62,5984835.653,6.046,1.843,11.45,38.0157854,-122.5024504,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-12-c,tile,BL2,tile,12,c,,2198505.48,5984836.147,6.047,1.843,11.47,38.0157850,-122.5024487,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-18-a,tile,BL2,tile,18,a,,2198486.284,5984832.465,6.052,1.845,17.42,38.0157321,-122.5024601,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-18-b,tile,BL2,tile,18,b,,2198486.166,5984832.941,6.089,1.856,17.44,38.0157318,-122.5024584,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-18-c,tile,BL2,tile,18,c,,2198486.033,5984833.438,6.073,1.851,17.46,38.0157314,-122.5024567,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-24-a,tile,BL2,tile,24,a,,2198466.704,5984830.189,6.060,1.847,23.43,38.0156782,-122.5024665,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-24-b,tile,BL2,tile,24,b,,2198466.551,5984830.82,6.068,1.850,23.45,38.0156778,-122.5024643,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-24-c,tile,BL2,tile,24,c,,2198466.558,5984831.351,6.098,1.859,23.43,38.0156779,-122.5024625,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-48-a,tile,BL2,tile,48,a,,2198388.632,5984820.865,6.075,1.852,47.39,38.0154633,-122.5024931,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-48-b,tile,BL2,tile,48,b,,2198388.51,5984821.365,6.067,1.849,47.41,38.0154630,-122.5024913,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-tile-48-c,tile,BL2,tile,48,c,,2198388.321,5984822.07,6.063,1.848,47.44,38.0154625,-122.5024889,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-0.5-a,green,BL1,green,0.5,a,,2198540.629,5984803.922,5.520,1.682,-0.08,38.0158796,-122.5025632,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-0.5-b,green,BL1,green,0.5,b,,2198540.609,5984804.471,5.514,1.681,-0.08,38.0158796,-122.5025613,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-0.5-c,green,BL1,green,0.5,c,,2198540.777,5984805.113,5.459,1.664,-0.14,38.0158801,-122.5025590,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-2-a,green,BL1,green,2,a,,2198535.05,5984804.008,5.764,1.757,1.62,38.0158643,-122.5025625,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-2-b,green,BL1,green,2,b,,2198535.003,5984804.617,5.804,1.769,1.63,38.0158642,-122.5025603,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-2-c,green,BL1,green,2,c,,2198534.816,5984805.268,5.825,1.775,1.67,38.0158637,-122.5025581,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-6-a,green,BL1,green,6,a,,2198522.293,5984803.997,5.925,1.806,5.51,38.0158293,-122.5025615,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-6-b,green,BL1,green,6,b,,2198522.191,5984804.699,5.919,1.804,5.53,38.0158290,-122.5025591,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-6-c,green,BL1,green,6,c,,2198522.041,5984805.402,5.932,1.808,5.56,38.0158287,-122.5025566,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-12-a,green,BL1,green,12,a,,2198502.82,5984802.246,6.101,1.860,11.46,38.0157757,-122.5025662,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-12-b,green,BL1,green,12,b,,2198502.667,5984802.856,6.107,1.861,11.50,38.0157753,-122.5025640,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-12-c,green,BL1,green,12,c,,2198502.587,5984803.575,6.067,1.849,11.51,38.0157751,-122.5025615,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-18-a,green,BL1,green,18,a,,2198482.993,5984801.783,6.139,1.871,17.50,38.0157212,-122.5025663,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-18-b,green,BL1,green,18,b,,2198483,5984802.35,6.131,1.869,17.49,38.0157213,-122.5025643,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-18-c,green,BL1,green,18,c,,2198482.794,5984803.08,6.134,1.870,17.55,38.0157208,-122.5025618,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-24-a,green,BL1,green,24,a,,2198463.295,5984800.867,6.160,1.878,23.51,38.0156671,-122.5025680,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-24-b,green,BL1,green,24,b,,2198463.185,5984801.531,6.128,1.868,23.54,38.0156668,-122.5025657,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-24-c,green,BL1,green,24,c,,2198462.971,5984802.181,6.138,1.871,23.59,38.0156663,-122.5025634,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-48-a,green,BL1,green,48,a,,2198384.512,5984796.227,6.059,1.847,47.57,38.0154505,-122.5025783,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-48-b,green,BL1,green,48,b,,2198384.488,5984796.871,6.071,1.850,47.57,38.0154505,-122.5025760,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-green-48-c,green,BL1,green,48,c,,2198384.214,5984797.556,6.078,1.853,47.64,38.0154498,-122.5025736,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-0.5-a,green,BL2,green,0.5,a,,2198542.764,5984841.088,5.404,1.647,0.01,38.0158877,-122.5024343,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-0.5-b,green,BL2,green,0.5,b,,2198542.577,5984841.74,5.451,1.661,0.04,38.0158872,-122.5024321,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-0.5-c,green,BL2,green,0.5,c,,2198542.396,5984842.485,5.440,1.658,0.07,38.0158867,-122.5024295,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-2-a,green,BL2,green,2,a,,2198538.016,5984840.117,5.894,1.796,1.48,38.0158746,-122.5024374,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-2-b,green,BL2,green,2,b,,2198537.88,5984840.734,5.907,1.800,1.50,38.0158742,-122.5024352,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-2-c,green,BL2,green,2,c,,2198537.915,5984841.328,5.922,1.805,1.47,38.0158744,-122.5024331,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-6-a,green,BL2,green,6,a,,2198524.96,5984839.284,6.060,1.847,5.46,38.0158387,-122.5024393,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-6-b,green,BL2,green,6,b,,2198524.799,5984839.86,6.029,1.838,5.49,38.0158383,-122.5024373,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-6-c,green,BL2,green,6,c,,2198524.836,5984840.477,6.038,1.840,5.46,38.0158384,-122.5024351,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-12-a,green,BL2,green,12,a,,2198505.32,5984836.697,6.055,1.846,11.50,38.0157846,-122.5024468,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-12-b,green,BL2,green,12,b,,2198505.202,5984837.426,6.050,1.844,11.51,38.0157843,-122.5024443,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-12-c,green,BL2,green,12,c,,2198505.044,5984837.985,6.060,1.847,11.54,38.0157839,-122.5024423,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-18-a,green,BL2,green,18,a,,2198485.871,5984834.106,6.087,1.855,17.48,38.0157310,-122.5024543,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-18-b,green,BL2,green,18,b,,2198485.593,5984834.72,6.097,1.858,17.54,38.0157303,-122.5024522,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-18-c,green,BL2,green,18,c,,2198485.356,5984835.308,6.067,1.849,17.59,38.0157297,-122.5024501,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-24-a,green,BL2,green,24,a,,2198466.417,5984831.915,6.069,1.850,23.45,38.0156775,-122.5024605,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-24-b,green,BL2,green,24,b,,2198466.277,5984832.629,6.062,1.848,23.47,38.0156772,-122.5024580,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-24-c,green,BL2,green,24,c,,2198466.097,5984833.212,6.104,1.861,23.50,38.0156767,-122.5024560,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-48-a,green,BL2,green,48,a,,2198388.506,5984822.698,6.059,1.847,47.36,38.0154630,-122.5024867,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-48-b,green,BL2,green,48,b,,2198388.382,5984823.23,6.062,1.848,47.38,38.0154627,-122.5024849,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-2-green-48-c,green,BL2,green,48,c,,2198388.29,5984824.027,6.101,1.860,47.38,38.0154625,-122.5024821,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-1,ep,BL1,elevation profile,,,1,2198547.692,5984803.038,4.951,1.509,-2.21,38.0158989,-122.5025668,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-2,ep,BL1,elevation profile,,,2,2198546.054,5984802.873,5.020,1.530,-1.71,38.0158944,-122.5025672,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-3,ep,BL1,elevation profile,,,3,2198544.299,5984802.678,5.203,1.586,-1.17,38.0158896,-122.5025678,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-4,ep,BL1,elevation profile,,,4,2198542.999,5984802.796,5.329,1.624,-0.78,38.0158860,-122.5025672,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-5,ep,BL1,elevation profile,,,5,2198541.335,5984802.542,5.415,1.650,-0.27,38.0158815,-122.5025680,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-6,ep,BL1,elevation profile,,,6,2198539.203,5984802.515,5.612,1.711,0.38,38.0158756,-122.5025679,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-7,ep,BL1,elevation profile,,,7,2198536.658,5984802.517,5.782,1.762,1.15,38.0158686,-122.5025677,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-8,ep,BL1,elevation profile,,,8,2198533.819,5984802.362,5.780,1.762,2.02,38.0158608,-122.5025681,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-real-ep-9,ep,BL1,elevation profile,,,9,2198531.943,5984802.448,5.788,1.764,2.59,38.0158557,-122.5025676,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-10,ep,BL1,elevation profile,,,10,2198529.796,5984802.378,5.830,1.777,3.25,38.0158498,-122.5025677,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-11,ep,BL1,elevation profile,,,11,2198527.134,5984802.325,5.884,1.793,4.06,38.0158425,-122.5025677,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-12,ep,BL1,elevation profile,,,12,2198524.572,5984802.085,5.885,1.794,4.84,38.0158354,-122.5025683,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-13,ep,BL1,elevation profile,,,13,2198521.997,5984801.636,5.919,1.804,5.63,38.0158283,-122.5025697,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-14,ep,BL1,elevation profile,,,14,2198519.192,5984801.909,5.954,1.815,6.48,38.0158206,-122.5025686,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-15,ep,BL1,elevation profile,,,15,2198516.536,5984801.65,5.934,1.809,7.29,38.0158133,-122.5025693,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-16,ep,BL1,elevation profile,,,16,2198512.66,5984801.307,5.977,1.822,8.48,38.0158027,-122.5025702,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-17,ep,BL1,elevation profile,,,17,2198509.584,5984801.236,6.005,1.830,9.42,38.0157942,-122.5025702,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-18,ep,BL1,elevation profile,,,18,2198505.994,5984801.117,6.066,1.849,10.51,38.0157843,-122.5025703,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-19,ep,BL1,elevation profile,,,19,2198503.453,5984800.701,6.063,1.848,11.29,38.0157773,-122.5025716,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-20,ep,BL1,elevation profile,,,20,2198500.303,5984800.46,6.051,1.844,12.25,38.0157687,-122.5025722,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-21,ep,BL1,elevation profile,,,21,2198497.752,5984800.733,6.061,1.847,13.03,38.0157617,-122.5025710,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-22,ep,BL1,elevation profile,,,22,2198495.388,5984800.656,6.068,1.850,13.75,38.0157552,-122.5025711,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-23,ep,BL1,elevation profile,,,23,2198491.971,5984800.38,6.062,1.848,14.79,38.0157458,-122.5025718,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-24,ep,BL1,elevation profile,,,24,2198488.176,5984800.383,6.083,1.854,15.95,38.0157354,-122.5025716,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-25,ep,BL1,elevation profile,,,25,2198485.267,5984800.019,6.084,1.854,16.84,38.0157274,-122.5025726,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-26,ep,BL1,elevation profile,,,26,2198481.231,5984799.443,6.106,1.861,18.07,38.0157163,-122.5025743,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-27,ep,BL1,elevation profile,,,27,2198477.862,5984799.626,6.135,1.870,19.10,38.0157070,-122.5025734,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-28,ep,BL1,elevation profile,,,28,2198474.379,5984799.506,6.111,1.863,20.16,38.0156975,-122.5025736,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-29,ep,BL1,elevation profile,,,29,2198471.07,5984799.406,6.083,1.854,21.17,38.0156884,-122.5025737,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-30,ep,BL1,elevation profile,,,30,2198467.953,5984799.216,6.077,1.852,22.12,38.0156798,-122.5025741,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-31,ep,BL1,elevation profile,,,31,2198464.734,5984798.834,6.097,1.858,23.11,38.0156709,-122.5025752,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-32,ep,BL1,elevation profile,,,32,2198462.171,5984798.672,6.098,1.859,23.89,38.0156639,-122.5025756,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-33,ep,BL1,elevation profile,,,33,2198459.078,5984798.67,6.124,1.867,24.83,38.0156554,-122.5025753,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-34,ep,BL1,elevation profile,,,34,2198455.689,5984798.277,6.133,1.869,25.87,38.0156461,-122.5025764,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-35,ep,BL1,elevation profile,,,35,2198451.672,5984797.538,6.157,1.877,27.10,38.0156350,-122.5025787,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-36,ep,BL1,elevation profile,,,36,2198447.761,5984797.149,6.158,1.877,28.30,38.0156242,-122.5025798,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-37,ep,BL1,elevation profile,,,37,2198443.656,5984796.729,6.154,1.876,29.55,38.0156129,-122.5025809,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-38,ep,BL1,elevation profile,,,38,2198440.182,5984796.049,6.171,1.881,30.62,38.0156034,-122.5025830,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-39,ep,BL1,elevation profile,,,39,2198435.917,5984795.728,6.155,1.876,31.92,38.0155916,-122.5025838,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-40,ep,BL1,elevation profile,,,40,2198431.201,5984795.173,6.167,1.880,33.37,38.0155787,-122.5025854,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-41,ep,BL1,elevation profile,,,41,2198428.981,5984795.389,6.180,1.884,34.04,38.0155726,-122.5025845,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-42,ep,BL1,elevation profile,,,42,2198424.938,5984795.223,6.150,1.875,35.27,38.0155615,-122.5025848,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-43,ep,BL1,elevation profile,,,43,2198422.362,5984795.259,6.137,1.871,36.06,38.0155544,-122.5025844,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-44,ep,BL1,elevation profile,,,44,2198417.275,5984795.346,6.145,1.873,37.61,38.0155404,-122.5025838,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-45,ep,BL1,elevation profile,,,45,2198413.19,5984794.504,6.125,1.867,38.86,38.0155292,-122.5025864,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-46,ep,BL1,elevation profile,,,46,2198408.911,5984793.876,6.131,1.869,40.17,38.0155174,-122.5025882,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-47,ep,BL1,elevation profile,,,47,2198404.282,5984793.83,6.114,1.864,41.58,38.0155047,-122.5025881,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-48,ep,BL1,elevation profile,,,48,2198401.142,5984793.474,6.132,1.869,42.54,38.0154960,-122.5025891,CA zone III (EPSG:2227)
Bucks Landing,bucks-landing-final.csv,bl-1-ep-49,ep,BL1,elevation profile,,,49,2198396.675,5984793.2,6.154,1.876,43.91,38.0154837,-122.5025897,CA zone III (EPSG:2227)
